code,descr,lang_code,is_active,cr_by,cr_dtimes
mosip.ida.auth-request.FACE-AUTH.N.descr,Face Authentication Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.STATIC-PIN-AUTH.N.descr,Pin Authentication Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.STATIC-PIN-STORAGE.N.descr,Static Pin Store Request Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.EKYC-AUTH.N.descr,EKYC Authentication Request Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.KYC-AUTH.N.descr,KYC Authentication Request Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.KYC-EXCHANGE.N.descr,KYC Exchange Request Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.IDENTITY-KEY-BINDING.N.descr,Identity Key Binding Request Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.TOKEN-REQUEST.N.descr,Token Request Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.TOKEN-AUTH.N.descr,Token based Authentication Failed,spa,TRUE,superadmin,now()
mosip.ida.auth-request.UNKNOWN.Y.descr,Unknown Request/Authentication Success,spa,TRUE,superadmin,now()
mosip.ida.auth-request.UNKNOWN.N.descr,Unknown Request/Authentication Failed,spa,TRUE,superadmin,now()
mosip.auth-type-code.OTP-REQUEST,OTP Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.OTP-AUTH,OTP Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.DEMO-AUTH,Demo Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.FINGERPRINT-AUTH,Finger Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.IRIS-AUTH,Iris Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.FACE-AUTH,Face Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.STATIC-PIN-AUTH,Pin Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.STATIC-PIN-STORAGE,Static Pin Store Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.EKYC-AUTH,EKYC Authentication Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.KYC-AUTH,KYC Authentication Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.KYC-EXCHANGE,KYC Exchange Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.IDENTITY-KEY-BINDING,Identity Key Binding Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.TOKEN-REQUEST,Token Request,spa,TRUE,superadmin,now()
mosip.auth-type-code.TOKEN-AUTH,Token based Authentication,spa,TRUE,superadmin,now()
mosip.auth-type-code.PWD,PWD,spa,TRUE,superadmin,now()
mosip.auth-type-code.PIN,PIN,spa,TRUE,superadmin,now()
mosip.auth-type-code.OTP,OTP,spa,TRUE,superadmin,now()
mosip.auth-type-code.Wallet,Wallet,spa,TRUE,superadmin,now()
mosip.auth-type-code.L1-bio-device,L1-bio-device,spa,TRUE,superadmin,now()
mosip.template.UNKNOWN,Unknown attribute,spa,TRUE,superadmin,now()
mosip.event.type.AUTHENTICATION_REQUEST,Authentication Request event type,spa,TRUE,superadmin,now()
mosip.event.type.SHARE_CRED_WITH_PARTNER,Share Credential With Partner event type,spa,TRUE,superadmin,now()
mosip.event.type.DOWNLOAD_PERSONALIZED_CARD,Download Personalized Card event type,spa,TRUE,superadmin,now()
mosip.event.type.ORDER_PHYSICAL_CARD,Order a Physical Card event type,spa,TRUE,superadmin,now()
mosip.event.type.GET_MY_ID,Get UIN Card event type,spa,TRUE,superadmin,now()
mosip.event.type.UPDATE_MY_UIN,Update UIN Data event type,spa,TRUE,superadmin,now()
mosip.event.type.GENERATE_VID,Generate VID event type,spa,TRUE,superadmin,now()
mosip.event.type.REVOKE_VID,Revoke VID event type,spa,TRUE,superadmin,now()
mosip.event.type.AUTH_TYPE_LOCK_UNLOCK,Secure My ID event type,spa,TRUE,superadmin,now()
mosip.event.type.VID_CARD_DOWNLOAD,Download VID Card event type,spa,TRUE,superadmin,now()
mosip.event.type.SEND_OTP,Send OTP event type,spa,TRUE,superadmin,now()
mosip.event.type.VALIDATE_OTP,Verify My Phone/Email event type,spa,TRUE,superadmin,now()
mosip.event.type.DEFAULT,Default event type,spa,TRUE,superadmin,now()
mosip.service.type.AUTHENTICATION_REQUEST,Authentication Request service type,spa,TRUE,superadmin,now()
mosip.service.type.SERVICE_REQUEST,Service Request service type,spa,TRUE,superadmin,now()
mosip.service.type.DATA_UPDATE_REQUEST,Data Update Request service type,spa,TRUE,superadmin,now()
mosip.service.type.ID_MANAGEMENT_REQUEST,ID Management Request service type,spa,TRUE,superadmin,now()
mosip.service.type.DATA_SHARE_REQUEST,Data Share Request service type,spa,TRUE,superadmin,now()
mosip.service.type.ASYNC,Async service type,spa,TRUE,superadmin,now()
mosip.template.ALL,All attribute,spa,TRUE,superadmin,now()
acknowledgement-share-cred-with-partner,Acknowledgement for share credential with a partner,spa,TRUE,superadmin,now()
supporting-docs-list,List of supporting documents,spa,TRUE,superadmin,now()
acknowledgement-manage-my-vid,Acknowledgement for manage my vid,spa,TRUE,superadmin,now()
acknowledgement-order-a-physical-card,Acknowledgement for order a physical card,spa,TRUE,superadmin,now()
acknowledgement-download-a-personalized-card,Acknowledgement for Download a personalized card,spa,TRUE,superadmin,now()
acknowledgement-update-demographic-data,Acknowledgement for Update demographic data,spa,TRUE,superadmin,now()
acknowledgement-verify-email-id-or-phone-number,Acknowledgement for verify email id or phone number,spa,TRUE,superadmin,now()
acknowledgement-secure-my-id,Acknowledgement for Secure my Id,spa,TRUE,superadmin,now()
registration-centers-list,List of registration centers,spa,TRUE,superadmin,now()
service-history-type,Acknwoldegement service history type,spa,TRUE,superadmin,now()
acknowledgment-authentication-request,Acknowledgment Authentication Request,spa,TRUE,superadmin,now()
acknowledgment-get-my-id,Acknowledment Get My Id,spa,TRUE,superadmin,now()
acknowledgment-vid-card-download,Acknowledgment vid card download,spa,TRUE,superadmin,now()
vid-card-type,Vid Card Type,spa,TRUE,superadmin,now()
mosip.generated.template.property,Generated,eng,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,eng,TRUE,superadmin,now()
mosip.generated.template.property,Generated,fra,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,fra,TRUE,superadmin,now()
mosip.generated.template.property,Generated,ara,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,ara,TRUE,superadmin,now()
mosip.generated.template.property,Generated,hin,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,hin,TRUE,superadmin,now()
mosip.generated.template.property,Generated,kan,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,kan,TRUE,superadmin,now()
mosip.generated.template.property,Generated,tam,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,tam,TRUE,superadmin,now()
mosip.generated.template.property,Generated,spa,TRUE,superadmin,now()
mosip.revoked.template.property,Revoked,spa,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,kan,TRUE,superadmin,now()
update-demo-data-discarded-email-content,Failure email content to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-discarded-SMS,Failure  SMS to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-discarded-SMS,Failure  SMS to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,hin,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,fra,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-discarded-email-subject,Failure email subject to self update demographic data,kan,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,eng,TRUE,superadmin,now()
update-demo-data-cancelled-summary,Cancelled summary to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-cancelled-purpose,Cancelled Purpose to self update demographic data,eng,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,ara,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,tam,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,spa,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,fra,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,hin,TRUE,superadmin,now()
mosip.event.status.cancelled.template,Cancelled event status,kan,TRUE,superadmin,now()
update-demo-data-cancelled-summary,Cancelled summary to self update demographic data,ara,TRUE,superadmin,now()
update-demo-data-cancelled-summary,Cancelled summary to self update demographic data,tam,TRUE,superadmin,now()
update-demo-data-cancelled-summary,Cancelled summary to self update demographic data,spa,TRUE,superadmin,now()
update-demo-data-cancelled-summary,Cancelled summary to self update demographic data,fra,TRUE,superadmin,now()
